"date","geography","geography code","Rural Urban","Variable: All usual residents; measures: Value","Variable: Males; measures: Value","Variable: Females; measures: Value","Variable: Lives in a household; measures: Value","Variable: Lives in a communal establishment; measures: Value","Variable: Schoolchild or full-time student aged 4 and over at their non term-time address; measures: Value","Variable: Area (Hectares); measures: Value","Variable: Density (number of persons per hectare); measures: Value"
"2011","DN6  9","DN6  9","Total",5440,2658,2782,5377,63,50,5182.45,1.0
"2011","DN7  4","DN7  4","Total",8354,4005,4349,8245,109,53,712.45,11.7
"2011","DN7  5","DN7  5","Total",7284,3572,3712,7216,68,30,2698.51,2.7
"2011","DN7  6","DN7  6","Total",8972,5461,3511,6924,2048,94,5493.44,1.6
"2011","DN8  4","DN8  4","Total",9796,4720,5076,9722,74,78,4429.47,2.2
"2011","DN8  5","DN8  5","Total",7499,3678,3821,7421,78,62,270.82,27.7
"2011","DN9  1","DN9  1","Total",8575,4188,4387,8550,25,115,7947.31,1.1
"2011","DN9  2","DN9  2","Total",5039,2443,2596,4992,47,93,5058.57,1.0
"2011","DN9  3","DN9  3","Total",6404,3122,3282,6398,6,115,2647.17,2.4
"2011","DT1  1","DT1  1","Total",5930,2822,3108,5598,332,83,243.32,24.4
"2011","DT1  2","DT1  2","Total",10864,5299,5565,10625,239,216,323.30,33.6
"2011","DT1  3","DT1  3","Total",2266,1094,1172,2266,0,37,145.41,15.6
"2011","DT10 1","DT10 1","Total",6104,2989,3115,6058,46,120,3395.50,1.8
"2011","DT10 2","DT10 2","Total",5737,2837,2900,5689,48,113,8271.47,0.7
"2011","DT11 0","DT11 0","Total",7206,3627,3579,6409,797,188,12782.51,0.6
"2011","DT11 7","DT11 7","Total",10325,5157,5168,10176,149,153,847.01,12.2
"2011","DT11 8","DT11 8","Total",7905,4184,3721,6760,1145,202,11969.60,0.7
"2011","DT11 9","DT11 9","Total",4720,2337,2383,4694,26,99,7516.35,0.6
"2011","DT2  0","DT2  0","Total",3582,1755,1827,3555,27,81,11950.84,0.3
"2011","DT2  7","DT2  7","Total",5738,2816,2922,5687,51,138,22640.56,0.3
"2011","DT2  8","DT2  8","Total",7849,3847,4002,7779,70,153,12630.38,0.6
"2011","DT2  9","DT2  9","Total",7657,3758,3899,7536,121,131,15184.46,0.5
"2011","DT3  4","DT3  4","Total",5626,2773,2853,5591,35,77,5785.09,1.0
"2011","DT3  5","DT3  5","Total",8977,4371,4606,8869,108,130,1757.18,5.1
"2011","DT3  6","DT3  6","Total",8535,4123,4412,8390,145,106,1718.46,5.0
"2011","DT4  0","DT4  0","Total",12649,6170,6479,12521,128,101,408.05,31.0
"2011","DT4  7","DT4  7","Total",7697,3800,3897,7290,407,81,164.32,46.8
"2011","DT4  8","DT4  8","Total",4597,2314,2283,4494,103,38,125.43,36.6
"2011","DT4  9","DT4  9","Total",12350,6047,6303,12309,41,170,513.89,24.0
"2011","DT5  1","DT5  1","Total",6580,3754,2826,5601,979,47,686.56,9.6
"2011","DT5  2","DT5  2","Total",6264,3043,3221,6262,2,53,522.16,12.0
"2011","DT6  3","DT6  3","Total",6302,2983,3319,6223,79,82,2572.99,2.4
"2011","DT6  4","DT6  4","Total",5789,2703,3086,5675,114,109,3187.24,1.8
"2011","DT6  5","DT6  5","Total",5928,2823,3105,5906,22,78,4823.86,1.2
"2011","DT6  6","DT6  6","Total",3540,1709,1831,3484,56,55,6008.93,0.6
"2011","DT7  3","DT7  3","Total",5696,2628,3068,5500,196,117,2904.12,2.0
"2011","DT8  3","DT8  3","Total",6000,2891,3109,5942,58,105,8927.24,0.7
"2011","DT9  3","DT9  3","Total",3568,1702,1866,2658,910,59,141.98,25.1
"2011","DT9  4","DT9  4","Total",5651,2678,2973,5458,193,125,4675.36,1.2
"2011","DT9  5","DT9  5","Total",4950,2447,2503,4948,2,127,8236.96,0.6
"2011","DT9  6","DT9  6","Total",6621,3138,3483,6502,119,146,6367.40,1.0
"2011","DY1  1","DY1  1","Total",748,398,350,715,33,0,22.82,32.8
"2011","DY1  2","DY1  2","Total",14344,7200,7144,14090,254,120,347.45,41.3
"2011","DY1  3","DY1  3","Total",11246,5414,5832,11139,107,69,241.67,46.5
"2011","DY1  4","DY1  4","Total",5793,2849,2944,5737,56,31,288.79,20.1
"2011","DY10 1","DY10 1","Total",7077,3560,3517,6997,80,75,327.49,21.6
"2011","DY10 2","DY10 2","Total",11110,5498,5612,11010,100,92,335.43,33.1
"2011","DY10 3","DY10 3","Total",10247,4899,5348,10124,123,106,2031.19,5.0
"2011","DY10 4","DY10 4","Total",7380,3757,3623,7149,231,133,3914.59,1.9
"2011","DY11 5","DY11 5","Total",9960,4862,5098,9826,134,96,1856.54,5.4
"2011","DY11 6","DY11 6","Total",12434,6130,6304,12307,127,114,337.24,36.9
"2011","DY11 7","DY11 7","Total",7683,3853,3830,7650,33,71,755.07,10.2
"2011","DY12 1","DY12 1","Total",4960,2459,2501,4959,1,84,2424.76,2.0
"2011","DY12 2","DY12 2","Total",5976,2965,3011,5932,44,110,2761.89,2.2
"2011","DY12 3","DY12 3","Total",1369,705,664,1302,67,7,4369.68,0.3
"2011","DY13 0","DY13 0","Total",6755,3291,3464,6671,84,63,1837.02,3.7
"2011","DY13 8","DY13 8","Total",8832,4275,4557,8736,96,67,557.89,15.8
"2011","DY13 9","DY13 9","Total",6622,3284,3338,6603,19,71,2007.22,3.3
"2011","DY14 0","DY14 0","Total",1775,909,866,1742,33,38,5726.65,0.3
"2011","DY14 8","DY14 8","Total",3843,1936,1907,3792,51,67,5469.46,0.7
"2011","DY14 9","DY14 9","Total",2911,1434,1477,2891,20,45,4195.62,0.7
"2011","DY2  0","DY2  0","Total",11024,5494,5530,11015,9,40,391.72,28.1
"2011","DY2  7","DY2  7","Total",7648,3681,3967,7618,30,46,157.27,48.6
"2011","DY2  8","DY2  8","Total",7069,3472,3597,7032,37,48,210.77,33.5
"2011","DY2  9","DY2  9","Total",8720,4341,4379,8553,167,37,240.76,36.2
"2011","DY3  1","DY3  1","Total",9578,4628,4950,9451,127,54,267.13,35.9
"2011","DY3  2","DY3  2","Total",11240,5544,5696,11234,6,66,325.12,34.6
"2011","DY3  3","DY3  3","Total",11109,5414,5695,11072,37,86,362.75,30.6
"2011","DY3  4","DY3  4","Total",1803,863,940,1683,120,13,1666.02,1.1
"2011","DY4  0","DY4  0","Total",13881,6973,6908,13770,111,38,320.77,43.3
"2011","DY4  7","DY4  7","Total",9825,4829,4996,9738,87,35,223.09,44.0
"2011","DY4  8","DY4  8","Total",11217,5509,5708,11138,79,50,254.01,44.2
"2011","DY4  9","DY4  9","Total",7923,3881,4042,7850,73,23,215.44,36.8
"2011","DY5  1","DY5  1","Total",6453,3174,3279,6389,64,33,274.36,23.5
"2011","DY5  2","DY5  2","Total",13659,6873,6786,13654,5,93,331.47,41.2
"2011","DY5  3","DY5  3","Total",13053,6442,6611,13025,28,112,331.74,39.3
"2011","DY5  4","DY5  4","Total",8733,4287,4446,8676,57,41,341.84,25.5
"2011","DY6  0","DY6  0","Total",4060,1971,2089,3980,80,55,125.14,32.4
"2011","DY6  7","DY6  7","Total",4124,1999,2125,4064,60,42,199.96,20.6
"2011","DY6  8","DY6  8","Total",10735,5323,5412,10719,16,84,377.73,28.4
"2011","DY6  9","DY6  9","Total",8570,4168,4402,8501,69,107,230.60,37.2
"2011","DY7  5","DY7  5","Total",2208,1073,1135,2103,105,44,5606.27,0.4
"2011","DY7  6","DY7  6","Total",6092,2938,3154,6039,53,131,1691.29,3.6
"2011","DY8  1","DY8  1","Total",5551,2981,2570,5146,405,102,131.06,42.4
"2011","DY8  2","DY8  2","Total",6038,2927,3111,5965,73,127,455.80,13.2
"2011","DY8  3","DY8  3","Total",12558,6119,6439,12480,78,183,380.71,33.0
"2011","DY8  4","DY8  4","Total",13351,6460,6891,13204,147,105,318.41,41.9
"2011","DY8  5","DY8  5","Total",13239,6476,6763,13092,147,112,279.44,47.4
"2011","DY9  0","DY9  0","Total",10867,5214,5653,10739,128,230,1112.79,9.8
"2011","DY9  7","DY9  7","Total",4985,2468,2517,4985,0,31,155.20,32.1
"2011","DY9  8","DY9  8","Total",5929,2948,2981,5837,92,45,153.17,38.7
"2011","DY9  9","DY9  9","Total",8291,4131,4160,8122,169,100,2706.60,3.1
"2011","E1   0","E1   0","Total",11066,5667,5399,11024,42,57,69.47,159.3
"2011","E1   1","E1   1","Total",6305,3494,2811,6293,12,41,28.30,222.8
"2011","E1   2","E1   2","Total",7872,4074,3798,7671,201,46,48.56,162.1
"2011","E1   3","E1   3","Total",7366,3748,3618,7188,178,35,44.58,165.2
"2011","E1   4","E1   4","Total",15388,7654,7734,13897,1491,147,94.47,162.9
"2011","E1   5","E1   5","Total",11202,5922,5280,10677,525,66,67.83,165.1
"2011","E1   6","E1   6","Total",4333,2442,1891,4042,291,26,52.82,82.0
"2011","E1   7","E1   7","Total",2483,1383,1100,2354,129,46,96.39,25.8
"2011","E1   8","E1   8","Total",4374,2399,1975,4374,0,24,48.74,89.7
"2011","E10  5","E10  5","Total",14857,7328,7529,14825,32,91,185.52,80.1
"2011","E10  6","E10  6","Total",16361,8369,7992,16343,18,94,135.51,120.7
"2011","E10  7","E10  7","Total",11902,6053,5849,11842,60,50,250.05,47.6
"2011","E11  1","E11  1","Total",11673,6103,5570,11422,251,121,221.24,52.8
"2011","E11  2","E11  2","Total",11440,5432,6008,11278,162,166,246.91,46.3
"2011","E11  3","E11  3","Total",16434,8425,8009,16348,86,160,242.14,67.9
"2011","E11  4","E11  4","Total",15142,7704,7438,15040,102,124,123.23,122.9
"2011","E12  5","E12  5","Total",16644,8481,8163,16440,204,200,395.61,42.1
"2011","E12  6","E12  6","Total",25962,13906,12056,25948,14,190,172.37,150.6
"2011","E13  0","E13  0","Total",19094,10038,9056,19057,37,142,126.80,150.6
"2011","E13  8","E13  8","Total",13717,6909,6808,13693,24,119,124.15,110.5
"2011","E13  9","E13  9","Total",14358,7515,6843,14310,48,110,92.67,154.9
"2011","E14  0","E14  0","Total",10795,5335,5460,10794,1,78,90.07,119.9
"2011","E14  2","E14  2","Total",1760,930,830,1760,0,15,38.06,46.2
"2011","E14  3","E14  3","Total",17059,8789,8270,17059,0,81,135.08,126.3
"2011","E14  4","E14  4","Total",468,288,180,468,0,6,32.25,14.5
"2011","E14  5","E14  5","Total",649,353,296,649,0,1,11.76,55.2
"2011","E14  6","E14  6","Total",12181,6141,6040,12084,97,91,83.56,145.8
"2011","E14  7","E14  7","Total",12828,6604,6224,12812,16,51,85.32,150.4
"2011","E14  8","E14  8","Total",12380,6514,5866,12305,75,69,90.45,136.9
"2011","E14  9","E14  9","Total",14518,7884,6634,14518,0,67,138.72,104.7
"2011","E15  1","E15  1","Total",13928,7149,6779,13904,24,102,233.32,59.7
"2011","E15  2","E15  2","Total",10963,5766,5197,10918,45,57,236.66,46.3
"2011","E15  3","E15  3","Total",14417,7384,7033,14413,4,96,124.36,115.9
"2011","E15  4","E15  4","Total",12342,6343,5999,12255,87,76,107.06,115.3
"2011","E16  1","E16  1","Total",11995,6337,5658,11995,0,91,196.47,61.1
"2011","E16  2","E16  2","Total",9795,4927,4868,9096,699,98,310.34,31.6
"2011","E16  3","E16  3","Total",14011,6839,7172,13995,16,119,199.05,70.4
"2011","E16  4","E16  4","Total",9570,4643,4927,9534,36,92,170.90,56.0
"2011","E17  3","E17  3","Total",12624,6232,6392,12288,336,117,168.38,75.0
"2011","E17  4","E17  4","Total",16479,8318,8161,16390,89,134,223.44,73.8
"2011","E17  5","E17  5","Total",17002,8321,8681,17002,0,133,259.67,65.5
"2011","E17  6","E17  6","Total",17015,8762,8253,17003,12,115,282.58,60.2
"2011","E17  7","E17  7","Total",11177,5663,5514,11172,5,63,231.49,48.3
"2011","E17  8","E17  8","Total",15726,7908,7818,15635,91,88,162.38,96.8
"2011","E17  9","E17  9","Total",13106,6395,6711,12988,118,93,109.30,119.9
"2011","E18  1","E18  1","Total",7920,3886,4034,7896,24,96,147.64,53.6
"2011","E18  2","E18  2","Total",11944,5771,6173,11902,42,171,168.14,71.0
"2011","E1W  1","E1W  1","Total",2506,1379,1127,2506,0,12,33.46,74.9
"2011","E1W  2","E1W  2","Total",4204,2351,1853,4137,67,32,41.69,100.8
"2011","E1W  3","E1W  3","Total",5718,3028,2690,5718,0,24,31.04,184.2
"2011","E2   0","E2   0","Total",11253,5656,5597,11222,31,67,62.04,181.4
"2011","E2   6","E2   6","Total",9423,4830,4593,9086,337,38,53.49,176.2
"2011","E2   7","E2   7","Total",9106,4701,4405,9076,30,38,47.07,193.5
"2011","E2   8","E2   8","Total",7539,3809,3730,7526,13,39,56.20,134.1
"2011","E2   9","E2   9","Total",8490,4224,4266,8416,74,53,56.46,150.4
"2011","E3   2","E3   2","Total",13970,6931,7039,13969,1,84,162.70,85.9
"2011","E3   3","E3   3","Total",10681,5446,5235,10661,20,75,80.94,132.0
"2011","E3   4","E3   4","Total",15169,7715,7454,15043,126,70,127.20,119.3
"2011","E3   5","E3   5","Total",12551,6172,6379,12529,22,82,119.70,104.9
"2011","E4   6","E4   6","Total",16960,8069,8891,16810,150,202,330.78,51.3
"2011","E4   7","E4   7","Total",11697,5652,6045,11544,153,135,977.39,12.0
"2011","E4   8","E4   8","Total",14418,6938,7480,14344,74,136,259.42,55.6
"2011","E4   9","E4   9","Total",17282,8387,8895,17200,82,229,274.96,62.9
"2011","E5   0","E5   0","Total",17276,8423,8853,17149,127,141,129.11,133.8
"2011","E5   8","E5   8","Total",16080,7900,8180,16021,59,106,109.89,146.3
"2011","E5   9","E5   9","Total",15136,7457,7679,15086,50,194,122.44,123.6
"2011","E6   1","E6   1","Total",16731,9322,7409,16686,45,115,100.61,166.3
"2011","E6   2","E6   2","Total",18102,9789,8313,18099,3,142,152.77,118.5
"2011","E6   3","E6   3","Total",21007,10740,10267,20953,54,156,156.27,134.4
"2011","E6   5","E6   5","Total",11066,5302,5764,11045,21,103,195.47,56.6
"2011","E6   6","E6   6","Total",11884,5864,6020,11792,92,116,446.79,26.6
"2011","E7   0","E7   0","Total",14800,7710,7090,14607,193,146,116.41,127.1
"2011","E7   8","E7   8","Total",21075,11668,9407,21011,64,160,109.58,192.3
"2011","E7   9","E7   9","Total",18258,9705,8553,17935,323,154,124.35,146.8
"2011","E8   1","E8   1","Total",8368,4081,4287,8368,0,51,58.88,142.1
"2011","E8   2","E8   2","Total",10061,5132,4929,9986,75,80,61.38,163.9
"2011","E8   3","E8   3","Total",10444,5114,5330,10424,20,81,81.51,128.1
"2011","E8   4","E8   4","Total",10387,5175,5212,10387,0,83,73.44,141.4
"2011","E9   5","E9   5","Total",12702,6152,6550,12605,97,122,290.24,43.8
"2011","E9   6","E9   6","Total",11561,5716,5845,11464,97,87,77.80,148.6
"2011","E9   7","E9   7","Total",13505,6554,6951,13377,128,139,85.95,157.1
"2011","EC1A 4","EC1A 4","Total",143,53,90,143,0,8,0.38,376.3
"2011","EC1A 7","EC1A 7","Total",393,237,156,363,30,2,30.64,12.8
"2011","EC1A 9","EC1A 9","Total",358,217,141,338,20,2,8.62,41.5
"2011","EC1M 3","EC1M 3","Total",428,225,203,418,10,1,3.19,134.2
"2011","EC1M 5","EC1M 5","Total",1105,628,477,880,225,5,13.45,82.2
"2011","EC1M 6","EC1M 6","Total",753,388,365,292,461,6,6.95,108.3
"2011","EC1M 7","EC1M 7","Total",187,85,102,187,0,0,1.28,146.1
"2011","EC1N 7","EC1N 7","Total",2011,1047,964,1978,33,7,12.52,160.6
"2011","EC1N 8","EC1N 8","Total",639,350,289,571,68,12,8.33,76.7
"2011","EC1R 0","EC1R 0","Total",1225,628,597,1225,0,9,13.64,89.8
"2011","EC1R 1","EC1R 1","Total",1239,662,577,1030,209,13,10.27,120.6
"2011","EC1R 3","EC1R 3","Total",298,139,159,298,0,4,3.95,75.4
"2011","EC1R 4","EC1R 4","Total",1422,745,677,1422,0,14,11.06,128.6
"2011","EC1R 5","EC1R 5","Total",701,390,311,701,0,4,7.21,97.2
"2011","EC1V 0","EC1V 0","Total",2106,1068,1038,2106,0,20,11.47,183.6
"2011","EC1V 1","EC1V 1","Total",223,106,117,223,0,1,1.49,149.7
"2011","EC1V 2","EC1V 2","Total",121,77,44,121,0,0,2.72,44.5
"2011","EC1V 3","EC1V 3","Total",3194,1608,1586,2539,655,35,18.48,172.8
"2011","EC1V 4","EC1V 4","Total",1342,701,641,1208,134,10,5.95,225.5
"2011","EC1V 7","EC1V 7","Total",2333,1228,1105,2324,9,25,16.21,143.9
"2011","EC1V 8","EC1V 8","Total",1711,860,851,1710,1,28,10.31,166.0
"2011","EC1V 9","EC1V 9","Total",1735,865,870,1680,55,19,10.21,169.9
"2011","EC1Y 0","EC1Y 0","Total",1216,603,613,1204,12,6,5.34,227.7
"2011","EC1Y 2","EC1Y 2","Total",204,139,65,204,0,0,4.25,48.0
"2011","EC1Y 4","EC1Y 4","Total",325,157,168,149,176,2,12.92,25.2
"2011","EC1Y 8","EC1Y 8","Total",2022,1067,955,1898,124,13,10.15,199.2
"2011","EC2A 3","EC2A 3","Total",483,302,181,483,0,1,4.35,111.0
"2011","EC2A 4","EC2A 4","Total",746,433,313,746,0,0,20.58,36.2
"2011","EC2Y 8","EC2Y 8","Total",3249,1727,1522,3165,84,47,31.18,104.2
"2011","EC3R 8","EC3R 8","Total",227,149,78,227,0,5,33.92,6.7
"2011","EC4A 1","EC4A 1","Total",151,90,61,151,0,0,7.86,19.2
"2011","EC4V 3","EC4V 3","Total",319,180,139,319,0,1,23.19,13.8
"2011","EC4V 5","EC4V 5","Total",276,177,99,235,41,3,26.72,10.3
"2011","EC4Y 7","EC4Y 7","Total",320,196,124,320,0,5,23.96,13.4
"2011","EN1  1","EN1  1","Total",12238,5934,6304,12210,28,125,169.68,72.1
"2011","EN1  2","EN1  2","Total",7094,3442,3652,6974,120,129,110.01,64.5
"2011","EN1  3","EN1  3","Total",12261,5867,6394,12165,96,172,267.79,45.8
"2011","EN1  4","EN1  4","Total",13404,6394,7010,13292,112,130,286.35,46.8
"2011","EN10 6","EN10 6","Total",10904,5245,5659,10815,89,103,611.03,17.8
"2011","EN10 7","EN10 7","Total",6132,3015,3117,6097,35,115,533.55,11.5
"2011","EN11 0","EN11 0","Total",6488,3184,3304,6487,1,38,378.56,17.1
"2011","EN11 8","EN11 8","Total",6633,3269,3364,6610,23,53,707.36,9.4
"2011","EN11 9","EN11 9","Total",8330,4062,4268,8259,71,102,171.78,48.5
"2011","EN2  0","EN2  0","Total",9548,4543,5005,9541,7,133,150.86,63.3
"2011","EN2  6","EN2  6","Total",4241,2110,2131,4190,51,49,125.08,33.9
"2011","EN2  7","EN2  7","Total",7240,3456,3784,7183,57,124,351.00,20.6
"2011","EN2  8","EN2  8","Total",7071,3515,3556,6895,176,105,174.85,40.4
"2011","EN2  9","EN2  9","Total",1609,769,840,1558,51,28,1405.62,1.1
"2011","EN3  4","EN3  4","Total",11749,5683,6066,11578,171,128,303.34,38.7
"2011","EN3  5","EN3  5","Total",15971,7583,8388,15932,39,139,213.22,74.9
"2011","EN3  6","EN3  6","Total",19395,9210,10185,19390,5,211,370.98,52.3
"2011","EN3  7","EN3  7","Total",9958,4740,5218,9946,12,94,371.94,26.8
"2011","EN4  0","EN4  0","Total",5253,2522,2731,4935,318,153,773.26,6.8
"2011","EN4  8","EN4  8","Total",12276,5986,6290,12276,0,180,220.06,55.8
"2011","EN4  9","EN4  9","Total",8049,3950,4099,8029,20,153,283.69,28.4
"2011","EN5  1","EN5  1","Total",6783,3342,3441,6724,59,120,118.25,57.4
"2011","EN5  2","EN5  2","Total",13749,6501,7248,13591,158,223,370.48,37.1
"2011","EN5  3","EN5  3","Total",3505,1623,1882,3391,114,82,400.24,8.8
"2011","EN5  4","EN5  4","Total",5634,2729,2905,5455,179,124,1478.90,3.8
"2011","EN5  5","EN5  5","Total",8400,4010,4390,8356,44,146,295.89,28.4
"2011","EN6  1","EN6  1","Total",6386,2964,3422,6309,77,127,371.00,17.2
"2011","EN6  2","EN6  2","Total",6924,3238,3686,6853,71,114,311.82,22.2
"2011","EN6  3","EN6  3","Total",5390,2583,2807,5388,2,78,1650.71,3.3
"2011","EN6  4","EN6  4","Total",5181,2567,2614,5180,1,139,1542.64,3.4
"2011","EN6  5","EN6  5","Total",5129,2426,2703,5058,71,63,159.73,32.1
"2011","EN7  5","EN7  5","Total",7447,3624,3823,7438,9,76,1298.03,5.7
"2011","EN7  6","EN7  6","Total",14603,7063,7540,14549,54,162,913.95,16.0
"2011","EN8  0","EN8  0","Total",9579,4571,5008,9579,0,81,228.03,42.0
"2011","EN8  7","EN8  7","Total",6936,3380,3556,6936,0,39,227.07,30.5
"2011","EN8  8","EN8  8","Total",11174,5254,5920,11127,47,104,254.89,43.8
"2011","EN8  9","EN8  9","Total",8137,3973,4164,8084,53,95,213.04,38.2
"2011","EN9  1","EN9  1","Total",7754,3766,3988,7754,0,69,388.59,20.0
"2011","EN9  2","EN9  2","Total",4799,2390,2409,4799,0,59,2862.01,1.7
"2011","EN9  3","EN9  3","Total",11080,5416,5664,10825,255,65,1385.24,8.0
"2011","EX1  1","EX1  1","Total",1726,870,856,1405,321,19,38.41,44.9
"2011","EX1  2","EX1  2","Total",9195,4556,4639,8727,468,124,142.13,64.7
"2011","EX1  3","EX1  3","Total",10600,5081,5519,10563,37,116,661.70,16.0
"2011","EX10 0","EX10 0","Total",4638,2239,2399,4514,124,185,7014.31,0.7
"2011","EX10 8","EX10 8","Total",3420,1494,1926,3215,205,54,383.86,8.9
"2011","EX10 9","EX10 9","Total",9149,4231,4918,8996,153,113,1019.79,9.0
"2011","EX11 1","EX11 1","Total",7795,3733,4062,7730,65,146,3213.48,2.4
"2011","EX12 2","EX12 2","Total",7096,3260,3836,6902,194,66,475.86,14.9
"2011","EX12 3","EX12 3","Total",1824,896,928,1823,1,29,2086.95,0.9
"2011","EX12 4","EX12 4","Total",496,234,262,496,0,5,1235.40,0.4
"2011","EX13 5","EX13 5","Total",6997,3341,3656,6879,118,70,3270.59,2.1
"2011","EX13 7","EX13 7","Total",3789,1862,1927,3781,8,64,7087.01,0.5
"2011","EX13 8","EX13 8","Total",543,260,283,521,22,7,858.41,0.6
"2011","EX14 1","EX14 1","Total",5958,2777,3181,5895,63,64,579.72,10.3
"2011","EX14 2","EX14 2","Total",5525,2624,2901,5493,32,61,716.92,7.7
"2011","EX14 3","EX14 3","Total",3799,1872,1927,3776,23,61,5443.96,0.7
"2011","EX14 4","EX14 4","Total",2461,1224,1237,2420,41,30,5243.01,0.5
"2011","EX14 9","EX14 9","Total",2944,1455,1489,2942,2,54,9419.11,0.3
"2011","EX15 1","EX15 1","Total",8766,4288,4478,8599,167,93,4653.58,1.9
"2011","EX15 2","EX15 2","Total",5881,2891,2990,5851,30,102,6156.81,1.0
"2011","EX15 3","EX15 3","Total",6666,3292,3374,6655,11,102,8445.02,0.8
"2011","EX16 4","EX16 4","Total",6179,3012,3167,5956,223,98,3908.16,1.6
"2011","EX16 5","EX16 5","Total",4920,2397,2523,4895,25,32,1479.85,3.3
"2011","EX16 6","EX16 6","Total",9691,4710,4981,9612,79,87,265.91,36.4
"2011","EX16 7","EX16 7","Total",4384,2170,2214,4364,20,85,7181.14,0.6
"2011","EX16 8","EX16 8","Total",3909,1957,1952,3885,24,66,14507.40,0.3
"2011","EX16 9","EX16 9","Total",3357,1632,1725,3293,64,69,11384.25,0.3
"2011","EX17 1","EX17 1","Total",2185,1087,1098,2185,0,31,1816.55,1.2
"2011","EX17 2","EX17 2","Total",2176,1011,1165,2124,52,23,63.53,34.3
"2011","EX17 3","EX17 3","Total",4362,2180,2182,4263,99,63,1935.21,2.3
"2011","EX17 4","EX17 4","Total",3273,1628,1645,3260,13,68,10987.70,0.3
"2011","EX17 5","EX17 5","Total",3320,1647,1673,3294,26,57,7788.38,0.4
"2011","EX17 6","EX17 6","Total",4223,2044,2179,4204,19,45,8586.83,0.5
"2011","EX18 7","EX18 7","Total",3117,1531,1586,3091,26,64,12692.91,0.2
"2011","EX19 8","EX19 8","Total",3525,1740,1785,3501,24,50,9227.99,0.4
"2011","EX2  4","EX2  4","Total",6190,2931,3259,6036,154,122,150.05,41.3
"2011","EX2  5","EX2  5","Total",8864,4309,4555,8573,291,82,216.26,41.0
"2011","EX2  6","EX2  6","Total",5456,2613,2843,5379,77,44,308.89,17.7
"2011","EX2  7","EX2  7","Total",5196,2530,2666,5173,23,44,468.41,11.1
"2011","EX2  8","EX2  8","Total",7809,3823,3986,7538,271,58,1149.86,6.8
"2011","EX2  9","EX2  9","Total",7183,3463,3720,7148,35,88,2011.46,3.6
"2011","EX20 1","EX20 1","Total",7898,3853,4045,7783,115,73,2256.99,3.5
"2011","EX20 2","EX20 2","Total",4542,2271,2271,4518,24,74,11636.60,0.4
"2011","EX20 3","EX20 3","Total",4457,2205,2252,4354,103,83,16068.71,0.3
"2011","EX20 4","EX20 4","Total",3069,1521,1548,2997,72,45,17791.66,0.2
"2011","EX21 5","EX21 5","Total",4620,2279,2341,4467,153,71,18937.03,0.2
"2011","EX22 6","EX22 6","Total",5939,2912,3027,5786,153,54,14647.67,0.4
"2011","EX22 7","EX22 7","Total",4806,2388,2418,4753,53,77,19170.82,0.3
"2011","EX23 0","EX23 0","Total",3460,1660,1800,3345,115,57,7522.03,0.5
"2011","EX23 8","EX23 8","Total",7401,3564,3837,7276,125,101,636.89,11.6
"2011","EX23 9","EX23 9","Total",4843,2405,2438,4758,85,82,10118.02,0.5
"2011","EX24 6","EX24 6","Total",3789,1799,1990,3748,41,85,5470.77,0.7
"2011","EX3  0","EX3  0","Total",4940,2267,2673,4927,13,97,1022.88,4.8
"2011","EX31 1","EX31 1","Total",3560,1740,1820,3553,7,46,142.02,25.1
"2011","EX31 2","EX31 2","Total",6325,3019,3306,6216,109,76,754.94,8.4
"2011","EX31 3","EX31 3","Total",8170,3915,4255,8166,4,104,6429.46,1.3
"2011","EX31 4","EX31 4","Total",7420,3857,3563,6792,628,154,18727.16,0.4
"2011","EX32 0","EX32 0","Total",5336,2612,2724,5214,122,79,8738.37,0.6
"2011","EX32 7","EX32 7","Total",6937,3372,3565,6860,77,67,4596.24,1.5
"2011","EX32 8","EX32 8","Total",6266,3003,3263,6255,11,49,118.53,52.9
"2011","EX32 9","EX32 9","Total",5239,2511,2728,5154,85,89,183.28,28.6
"2011","EX33 1","EX33 1","Total",5362,2596,2766,5335,27,90,4054.57,1.3
"2011","EX33 2","EX33 2","Total",4862,2334,2528,4766,96,83,1868.88,2.6
"2011","EX34 0","EX34 0","Total",2687,1294,1393,2672,15,27,1485.46,1.8
